1998.12.27	Circle	"Welcome To The ""Circle Asia"""	졸업(卒業)	댄스	김경화	최수정	내 눈을 바라봐요 같은 꿈을 나누고 싶어 다 함께 모인거죠 저 온 세상이 하나가 될 수 있다면 in sun shine 우리 마음 담아서 세상의 모든 친구와 함께 내일의 빛을 향해 외쳐요 음악과 영화속에 인터넷 깊은 바다에서도 보이지 않는 친구를 느끼나요 하나의 하늘과 하나의 태양아래 모여서 we're one we're one in the circle of Asia 젊음이라는 것 하나만으로도 통할 수 있는건 we're friends we're friends 써클 아시아 영원한 우리 ID  내 눈을 바라봐요 같은 꿈을 가진 젊음의 열기 느껴지나요 저 온 세상이 작은 맘 버리고 평화롭게 in the moon light 우리 마음 담아서 세상의 모든 친구와 함께 내일의 빛을 향해 외쳐요 음악과 영화속에 인터넷 깊은 바다에서도 보이지 않는 친구를 느끼나요 하나의 하늘과 하나의 태양아래 모여서 we're one we're one in the circle of Asia 젊음이라는 것 하나만으로도 통할 수 있는건 we're friends we're friends 써클 아시아 영원한 우리 ID 달빛의 얘길 들어봐 미워하지마 눈물없는 세상을 만들어가 새로운 희망의 무대로 모두 다 함께 우리만의 Paradise 하나의 하늘과 하나의 태양아래 모여서 we're one we're one in the circle of Asia 젊음이라는 것 하나만으로도 통할 수 있는건 we're friends we're friends 써클 아시아 영원한 우리 ID 하나의 하늘과 하나의 태양아래 모여서 we're one we're one in the circle of Asia 젊음이라는 것 하나만으로도 통할 수 있는건 we're friends we're friends 써클 아시아 영원한 우리 ID
1998.05	핑클 (Fin.K.L)	내 남자 친구에게	Fine Killing Liberty : Blue Rain	댄스	Chrischan	김영아	이것봐 나를 한번 쳐다봐 나 지금 이쁘다고 말해봐 솔직히 너를 반하게 할 생각에 난생 처음 치마도 입었어 수줍은 내입술을 보면서 모른척 망설이지 말아줘 어제본 영화에서 처럼 날안고 입맞추고 싶다고 말해봐 날봐 언제나 너의 눈속에 아직은 어린 내모습 사랑한다 말하기에 어색한건 사실야 하지만 나 너의 마음속에서 어느샌가 숙녀가 돼 버린걸 내사랑 이제 눈을 뜬거야 call me call me call call give a call 내모든걸 원한다면 너에게 줄게 기다려왔던 나의 사랑은 너를 위한거야 call me call me call call give a call 내모든걸 원한다면 너에게 줄게 지금이대로 너의 품속에 나를 데려가줘 나를 데려가줘 난 니꺼야 shimmy shimmy ya'll shimmy shimmy yah 2mc's boout to bring it to yall it's the p to the i'n to the kuh so so let it be ha ha what you do need is a cup of water take a big sip bet ya it will sooth yamy baby love can't you see yo mine bottom line yo mine 늦은밤 헤어질게 될때면 아쉬운 너의 맘을 털어놔 무작정 나의 손을 잡고 어디든 달아 나고 싶다고 말해봐 알아 너역시 서툰 나에게 조급히 다가서기엔 내마음이 다칠까봐 조심스레 하는걸 있잖아 나 언제 까지 너에게 단하나의 그녀가 되고 싶어 그러니 이제 내 맘 가져가 call me call me call call give a call 내 모든걸 원한다면 너에게 줄거야 지금 이대로 너의 품속에 나를 데려가줘 call me call me call call give a call 기다렸던 나의 사랑 니꺼야 이젠 언제까지 내 작은 맘속에 나를 맡길거야 널 사랑해 영원히
1999.05	핑클 (Fin.K.L)	영원한 사랑	White	댄스	주태영	김영아	이젠 내 사랑이 되어줘 내 모든걸 너에게 기대고 싶어  언제나 날 지켜줄 너라고 변치않는 영원한 사랑을 약속해줘  내겐 자신없는 듯 니 사랑을 감추며 돌아서지마 불안한 네 미래도 앞선 걱정일 뿐이야  좀더 나은 모습의 니가 되길 바라는 욕심은 없어 지금 네 사랑이면 난 정말 행복해  항상 나의곁에 있어줘 꼭 네게만 내꿈을 맡기고 싶어  들어봐 언제까지 내맘에 하나뿐인 소중한 그사람 너뿐이야  우리 함께 걸어갈 시간들이 어쩌면 힘들지 몰라  하지만 누구보다 너를 믿어줄 나잖아 이젠 네게 주고픈 소망들을 조금은 알수 있겠니 내 작은 가슴가득 너만을 사랑해  항상 나의곁에 있어줘 꼭 네게만 내꿈을 맡기고 싶어  들어봐 언제까지 내맘에 하나뿐인 소중한 그사람  내 두눈을 봐 이렇게 너의품에 안긴 내맘 그 누구보다 행복해  먼훗날 우리 눈감는 날까지 지금처럼 네사랑 내곁에  함께해줘
2000.10.16	핑클 (Fin.K.L)	Now	Now	댄스	김진권	홍지유	came in to my life ye make me fly again ye 늘 바래왔던 상상처럼 always be with you ye are the one for me ye 내게 눈이 먼것처럼 날 보는 시선을 느낄 수 있어 그대로 다가와 call me 조금씩 내 안에 빠져 들어와 널 내게 맡겨봐 kiss me 그냥 보낼 순 없어 나 그려왔던 너를 놓칠 순 없어 내 가슴 파고드는 그 눈빛 속에 나 살고 싶어 Don't say goodbye I know you miss me I'm crazy now 뜨거운 너의 품에 쉴 수 있게 꿈꿔왔던 satisfaction 모든 내 사랑을 다 주고 싶은 나 came in to my life ye make me fly again ye 늘 바래왔던 상상처럼 always be with you ye are the one for me ye 내게 눈이 먼것처럼 첫눈에 모든걸 다 사로잡았던 환상적인 시선 show me 불꺼진 내 맘을 다 채워주었던 완벽한 니 모습 tell me 내가 느끼는만큼 너 똑같다면 나를 피하지는 마 더 후횐 없는거야 그 체온 속에 날 데려가 줘 Don't say goodbye I know you miss me I'm crazy now 뜨거운 너의 품에 쉴 수 있게 꿈꿔왔던 satisfaction 모든 내 사랑을 다 주고 싶은 나 I can't live without you 나는 기다려 운명의 끈에 걸린 너만을 영원히 I know you miss me I'm crazy now 뜨거운 너의 품에 쉴 수 있게 꿈꿔왔던 satisfaction 모든 내 사랑을 다 주고 싶은 나 came in to my life ye make me fly again ye 늘 바래왔던 상상처럼 always be with you ye are the one for me ye 내게 눈이 먼것처럼
1998.05	핑클 (Fin.K.L)	Blue Rain	Fine Killing Liberty : Blue Rain	발라드	신인수	이승호	어딜 가면 볼 수 있는지 알고 있어도 나 갈 수 없는 건 아마 몰라보게 수척해진 내 모습보고 놀란 가슴으로 걱정할까봐 날 두고 떠나갈때 마지막 내게 했던 그대 기억으로 울지 말라는 약속 지킬 수 없을까봐 니 맘에 없던 그 모진 말도 조금도 그댈 지울 수 없는 걸 난 알고 있어 언제나 그대 내 곁에 와 잠드는 걸 비가 오던 어느날 밤에 그댄 싸늘하게 젖어 있었지 이 밤 지나면 날 못 볼것만 같은 생각에 지친 몸으로 날 기다린거야 더 이상 우산속에 날 그냥 둘 수 없어 흘러내린 눈물 빗 속에 감춰두고 그대 품에 안겼지 빗소리에 감추려 하는 그대의 울먹임을 알고 있어 내 어깨위엔 저 비가 아닌 그대의 눈물인 것도 한번만 더 그대의 품에 안겨 맘껏 울 수 있다면 그대 잠든 곳에 언제나 찾아가서 끝없는 얘기 할텐데 니 맘에 없던 그 모진 말도 조금도 그댈 지울 수 없는 걸 난 알고 있어 언제나 그대 내 곁에 와 잠드는 걸 우산 속에 내리는 비는 멈추지 않을거야
1999.11.26	핑클 (Fin.K.L)	화이트 (White)	Special	댄스	전준규	김영아	너도 오늘만은 기억하고 있겠지 벌써 만난지도 일년이 됐어 우리 그때보다 변한 것이 있다면 좀더 커져버린 사랑일거야 겨울 내내 너를 생각하며 만들던 빨간 스웨터도 입혀 줄 거야 항상 포근했던 니 마음과 어울려 날 생각하면 정말 좋겠어 거리에 함께 나온 연인들 밤새 들려오는 노랫소리들 모두가 우리들의 만남을 축복하는 예쁜 선물들 같아 저기 하얀 눈이 내려 저 하늘 모두 내려 우리 서로 닿은 마음위로 사랑이 내려 살짝 니가슴에 기대안겨 먼저 말을 할까 나를 느끼는 너의 모든걸 사랑해 우리 처음 만난 일년 전에 오늘도 지금처럼 하얀 눈이 내렸지 추워 코끝까지 빨개진 날 보면서 넌 놀려대며 웃고있었어 가만히 빛을 내는 촛불에 지금 내 마음을 비춰 보일까 이렇게 너와 함께 있는나 세상 누구보다 행복하다고 저기 하얀 눈이 내려 저 하늘 모두 내려 우리 서로 닿은 마음위로 사랑이 내려 살짝 니 가슴에 기대 안겨 먼저 말을 할까 나를 느끼는 너의 모든 걸 지금 니 바램이 들려 저 하늘 까지 들려 나도 오늘밤엔 같은 소원 빌게 될 거야 많은 시간들이 흘러가도 우리들의 사랑 지금처럼만 간직해주길 기도해
2002.02	핑클 (Fin.K.L)	영원	영원	발라드	유정연	이효리	이제는 다시는 돌아올수가 없는 먼곳에 그녀를 보낸 네마음 떠나간 그녀를 놓아주기엔 시간이 부족했던걸 알지만 난 슬퍼져 시간이 지나가면 모두 잊혀진다는 그말 틀린 애기는 아니겠지 너도 그녈 잊을수 있겠지 난 너를 기다릴게 네 마음 문을 열고 네가 오기를 내게 와주기를 언제나 나 그래왔듯이 넌 그냥 내게로 와 쉽진 않겠지만 눈물로 채운 지난 기억 모두 내곁에 잠들수 있게  그렇게 그립니 아직도 울고 있니 모두 다 주어도 모자란거니 난 이렇게 사랑해도 가질수가 없는 네맘을 원망하며 돌아서봐도 나 역시 널 잊을수 없어 난 너를 기다릴게 네 마음 문을 열고 네가 오기를 내게 와주기를 언제나 나 그래왔듯이 넌 그냥 내게로 와 쉽진 않겠지만 너만을 위해 살고 있는 나를 기억해 혼자 아닌 둘이면 무엇도 두렵지는 않아 네가 곁에 있어 영원히  난 기다림의 끝에 네가 오는 날에 누구보다 더 환한 모습으로 말할게 널 사랑한다고
2001.04.13	핑클 (Fin.K.L)	당신은 모르실거야 (CF - LIG 핑클편)	Memories & Melodies	발라드	길옥윤	길옥윤	당신은 모르실 거야 얼마나 사랑했는지 세월이 흘러가면은 그때서 뉘우칠 거야 When a think about feel about him I'm not really sure If I want to give my heart away If it's love or just a game 마음이 서글플 때나 초라해 보일때에는 이름을 불러주세요 나 여기 서 있을 게요 두 눈에 넘쳐 흐르는 뜨거운 나의 눈물로 당신의 아픈 마음을 깨끗이 씻어드릴게 당신은 모르실 거야 얼마나 사랑했는지 뒤돌아 봐 주세요 당신의 사랑은 나요 When a think about feel about him I'm not really sure If I want to give my heart away If it's love or just a game 두 눈에 넘쳐흐르는 뜨거운 나의 눈물로 당신의 아픈 마음을 깨끗이 씻어드릴게 당신은 모르실 거야 얼마나 사랑했는지 뒤돌아 봐 주세요 당신의 사랑은 나요 당신의 사랑은 나요
1998.05	핑클 (Fin.K.L)	루비(淚悲):슬픈 눈물	Fine Killing Liberty : Blue Rain	발라드	최준영	이재경	오늘 그녀를 만났어 너의 새로운 여자를 다신 만나지 말라고 부탁했었어 빨간 루비처럼 그녀는 내게 자신있는 말투로 너를 나보다 더 사랑한다 말했어 I CAN'T CRY I CAN'T CRY I CAN'T CRY 그래 널 보내주겠어 그 무엇도 바라지 않아 나를 위해 힘겹게 널 내 곁에 두는 것보다 널 위해서 내가 떠날게 많이 아프고 힘들지만 나보다 그녀가 더 좋다면 니 곁에서 이제 없어져 줄게 I CAN'T CRY I CAN'T CRY I CAN'T CRY 그래 널 보내주겠어 그 무엇도 바라지 않아 나를 위해 힘겹게 널 내 곁에 두는 것보다 널 위해서 내가 떠날게 먼 훗날 혼자가 되면 나에게 그때 나에게 돌아올 수 있겠니 너를 기다릴거야 잠시 넌 저먼곳으로 여행을 떠난거야 나에게 나에게 돌아올 그날을 기다리며 I CAN'T CRY I CAN'T CRY I CAN'T CRY 솔직히 나의 바램은 널 영원히 붙잡고 싶어 I CAN'T CRY I CAN'T CRY I CAN'T CRY 언제든 다시 돌아와 난 여전히 너의 여자야
2019.09.22	핑클 (Fin.K.L)	남아있는 노래처럼	"핑클 싱글 앨범 ""남아있는 노래처럼"""	발라드	옥주현	이효리	철이 없던 참 행복했던 찬란히 빛나던 아득한 시절에 우리 함께 부른 노래가 내 가슴에 빛나네 묻어둔 채 살아가다가 익숙한 멜로디 귓가에 들릴 때면 나도 몰래 멈춘 걸음이 또다시 날 그때 그 자리로 가만히 차오르는 그날의 너의 목소리 가득히 피어나는 예쁜 너의 얼굴이 그리워서 함께 부르던 우리들의 노래가 어깨를 맞춰 걸어가던 우리 꿈들이 소중했지 남아있는 노래처럼 늘 우리 그대로 기다려준 너의 마음 좋았던 기억을 소중히 간직해줘 때론 힘이 들고 지칠 때 기억해줘 우리가 있단 걸 빠르게 흘러가던 우리의 짧은 시간에 가끔씩 올려다본 하늘 가득히 고인 네가 있어 서로에게 빛이 되어준 별이었고 빛나게 해주는 까만 밤하늘이었어 남아있는 노래처럼 늘 우리 그대로 이제 알잖아 너와 나의 마음을 마지막이란 없어 세상이 변해도 영원히 함께 가만히 차오르는 그날의 너의 목소리 가득히 피어나는 예쁜 너의 얼굴이 그리워서 함께 부르던 우리들의 노래가 어깨를 맞춰 걸어가던 우리 꿈들이 소중했지 남아있는 노래처럼 늘 우리 그대로 남아있는 노래처럼 늘 우리 그대로
2001.04.13	핑클 (Fin.K.L)	늘 지금처럼	Memories & Melodies	댄스	최수정	최수정	Come on baby tonight come on baby tonight 사랑한다는 말은 더 달콤하게 이 밤이 지나면 잊어버리지 마 그댈 보는 내 모습이 초라해 지지 않게  사랑하는 사람이 내 곁에 있고 그대 눈 속에 내가 가득해 이 세상 모든 것이 변한다고 해도 나를 놓지 마 눈을 뜨는 아침에 햇살이 나의 창을 두드릴 때 그대 팔에 잠을 깨고 내 모습이 초라해져 내가 미워 보일 때도 늘 지금처럼 나를 안아 줘 Come on baby tonight come on baby tonight 사랑한다는 말은 더 달콤하게 이 밤이 지나면 잊어버리지 마 그댈 보는 내 모습이 초라해 지지 않게  외로웠던 지난 날은 잊어버려 그대 사랑을 받아들일게 눈으로 숨겨온 그대의 어떤 말도 느낄 수 있어 우리 둘을 둘러싼 주변의 소문들이 방핼해도 언제까지 흔들리지 마 나의 작은 실수라도 내가 부족해 보여도 늘 지금처럼 나를 안아 줘 Come on baby tonight come on baby tonight 사랑한다는 말은 더 달콤하게 이 밤이 지나면 잊어버리지 마 그댈 보는 내 모습이 초라해 지지 않게  Come on baby tonight come on baby tonight 사랑한다는 말은 더 달콤하게 이 밤이 지나면 잊어버리지 마 그댈 보는 내 모습이 초라해 지지 않게 Come on baby tonight come on baby tonight 사랑한다는 말은 더 달콤하게 이 밤이 지나면 잊어버리지마 그댈 보는 내 모습이 초라해 지지 않게
