release	artist	title	genre	lyric	thema
20090727	티아라	거짓말 (Part.1)	댄스	사랑한단 거짓말 보고싶을거란 네 거짓말 다시 돌아온단 네 거짓말 모두 다 거짓말이야 지켜준단 거짓말 나 없이 못산단 네 거짓말 이렇게 떠날거면서 날 버릴거면서 왜 내게 약속했니 너 아니면 난 안돼 안돼 너 아니면 정말 싫은데 왜 자꾸 날 떠밀어 왜 내 손을 놓으려 해 어쩌다 이렇게 된건지 어쩌다 이런 건지 이럼 안되는데 안될거 아는데 난 보낼 자신이 없어 사랑한단 거짓말 보고싶을거란 네 거짓말 다시 돌아온단 네 거짓말 모두 다 거짓말이야 지켜준단 거짓말 나 없이 못산단 네 거짓말 이렇게 떠날거면서 날 버릴거면서 왜 내게 약속했니 L E 날 아프게 만들어 L E 날 슬프게 만들어 거짓말이라고 말해 달라고 애원해도 소용없다고 나는 어떡해 어떡해 네가 가면 난 어떡해 원래 그런 사람이었니 차갑게 떠난 사람 너 정말 못됐어 너 정말 나빴어 날 이렇게 울려놓고 사랑한단 거짓말 보고싶을거란 네 거짓말 다시 돌아온단 네 거짓말 모두 다 거짓말이야 지켜준단 거짓말 나 없이 못산단 네 거짓말 이렇게 떠날거면서 날 버릴거면서 왜 내게 약속했니 떠나가란 거짓말 돌아보지말란 내 거짓말 다시 찾지말란 내 거짓말 모두 다 거짓말이야 날 잊으란 거짓말 우린 다 끝났단 내 거짓말 아무리 생각해봐도 너 없이는 안돼 다시 내게 돌아와 나나나나 죽을 것 같애 네가 없이 아무 것도 못해 나나나나 울기만 해 이별이란 말에 인정을 못해 또 또 또 가슴이 아파 이러다가 정말 미칠 것 같애 제발 내게 돌아와 다시 내게 돌아와	['원하는', '신나는']
20090727	티아라	거짓말 (Part.2)	댄스	사랑한단 거짓말 보고싶을거란 네 거짓말 다시 돌아온단 네 거짓말 모두 다 거짓말이야 지켜준단 거짓말 나 없이 못산단 네 거짓말 이렇게 떠날거면서 날 버릴거면서 왜 내게 약속했니 너 아니면 난 안돼 안돼 너 아니면 정말 싫은데 왜 자꾸 날 떠밀어 왜 내 손을 놓으려 해 어쩌다 이렇게 된건지 어쩌다 이런 건지 이럼 안되는데 안될거 아는데 난 보낼 자신이 없어 사랑한단 거짓말 보고싶을거란 네 거짓말 다시 돌아온단 네 거짓말 모두 다 거짓말이야 지켜준단 거짓말 나 없이 못산단 네 거짓말 이렇게 떠날거면서 날 버릴거면서 왜 내게 약속했니 Oh L I E 왜 날 아프게 만들어 Oh L I E 왜 날 슬프게 만들어 거짓말이라고 말해 달라고 애원해도 소용없다고 나는 어떡해 어떡해 네가 가면 난 어떡해 원래 그런 사람이었니 차갑게 떠난 사람 너 정말 못됐어 너 정말 나빴어 날 이렇게 울려놓고 사랑한단 거짓말 보고싶을거란 네 거짓말 다시 돌아온단 네 거짓말 모두 다 거짓말이야 지켜준단 거짓말 나 없이 못산단 네 거짓말 이렇게 떠날거면서 날 버릴거면서 왜 내게 약속했니 떠나가란 거짓말 돌아보지말란 내 거짓말 다시 찾지말란 내 거짓말 모두 다 거짓말이야 날 잊으란 거짓말 우린 다 끝났단 내 거짓말 아무리 생각해봐도 너 없이는 안돼 다시 내게 돌아와 나나나나 죽을 것 같애 네가 없이 아무 것도 못해 나나나나 울기만해 이별이란 말에 인정을 못해 또 또 또 가슴이 아파 이러다가 정말 미칠 것 같애 제발 내게 돌아와 다시 내게 돌아와	['원하는', '신나는']
20090727	티아라	놀아볼래?	댄스	"Ay yo What Time Is It It ""s"" Time For T ara We Came Together You Know I Mean Tara Came Together We Got And we Provide Sound So Everybody Hands Up High Do Your Hands Up In The Sky Baby Hold Me Back Cuz I Flow Like Them All Faster and Stronger than I Know U Like That T T T Tara 네 가슴속에 빛을 더 T T T Tara 하늘 높이 저 위에로 날 정말 따를래요 날 따라 해볼래요 Say A A Ayo Say A A Ayo 나를 가슴 뛰게하는 Flow 어디라도 좋이 저기 Blow 나와 춤을 춰봐요 Lalalala 저 태양이 저 빛이 나를 비추네요 저 하늘이 길을 열어주죠 T T T T T Tara Come On Everybody 미치도록 춤을 춰요 Shake Ur Body 따라라라 라라라 Come On 뛰어올라 하늘높이 Fly High Everybody 함께 소리질러봐요 나와 같이 춤춰요 Shall We Dance Dance Dance 머리부터 발끝까지 다 네가 원하는 삶 I ""m"" So Hot Hot Hot That ""s"" For U Lead U 숨이 차오를때까지 흔들어봐 Show TIme Let ""s"" Feel The Music I Wan na Know Baby I Wan na Know 네가 원하는대로 Hold Me Back Cuz I Flow Like Them All Faster and Stronger than I Know U Like That T T T Tara T T T Tara T T T Tara Your Body Body 미치도록 흔들어요 Your Party Party 따라라라라라라 다 놀아볼래 열정은 Emotion 함께 소리질러봐요 나와 같이 춤춰요 Shall We Dance Dance Dance 머리부터 발끝까지 다 네가 원하는 삶 I ""m"" So Hot Hot Hot That ""s"" For U Lead U 숨이 차오를때까지 흔들어봐 Show Time Let ""s"" Feel The Music I Wan na Know Baby I Wan na Know 네가 원하는대로"	['이별', '원하는', '신나는']
20090730	카라	미스터	댄스	la la la la la la la la la la la la la la la la la la 1 2 3 4 5 6 Boom it la la la la la la la la la la la la la la la la la la 언뜻 괜찮네 내 눈에 좀 들어오네 눈에 띄네 살짝 조금 관심이 가네 똑딱똑딱 시계만 자꾸자꾸 흘러가 흘낏흘낏 시선만 자꾸자꾸 널 향해 방긋방긋 미소만 웃음끝만 흘리고 이젠 이젠 여길봐 hey hey 거기 거기 mister 여길 좀 봐봐 mister 그래 바로 너 mister 내옆으로 와 mister hey 여기 mister 이젠 날 봐바 mister 한참 바랬어 mister 이름이 뭐야 mister la la la la la la la la la la la la la la la la la la 1 2 3 4 5 6 Boom it la la la la la la la la la la la la la la la la la la mister hey mister 얼핏 날 보는 시선이 또 마주치네 시선이 마주친 순간 가슴이 터질듯해 맘에 드네 자꾸 조금 과감해지네 콩닥콩닥 가슴만 자꾸자꾸 뛰어가 솔깃솔깃 귓가만 자꾸자꾸 널 향해 방긋방긋 미소만 웃음끝에 날리고 이젠 이젠 여길봐 hey hey 거기 거기 mister 여길 좀 봐봐 mister 그래 바로 너 mister 내 옆으로 와 mister hey 여기 mister 이젠 날 봐바 mister 한참 바랬어 mister 이름이 뭐야 mister la la la la la la la la la la la la la la la la la la la la la la la la la la la la la la la la la la la la hey hey 거기 거기 mister 여길 좀 봐봐 mister 그래 바로 너 mister 내 옆으로 와 mister hey 여기 mister 이젠 날 봐바 mister 한참 바랬어 mister 이름이 뭐야 mister 거기 거기 mister 여길 좀 봐봐 mister 눈을 맞춰봐 mister 수줍어 말고 mister hey 여기 mister 니가 궁금해 mister 뭐든 말해봐 mister 어디서 왔니 mister la la la la la la la la la la la la la la la la la la 1 2 3 4 5 6 Boom it la la la la la la la la la la la la la la la la la la Hey mister	['설레는', '신나는']
20090730	카라	Wanna	댄스	Just wan na think about I wan na think about Just wan na think about I wan na think about Just wan na think about I wan na think about Just wan na think about I wan na think about 망설이는 것도 정말 난 지겹잖아요 Uh uh uh uh 기다리는 것도 정말 난 어렵잖아요 Uh uh uh uh 어이해 어이해 난 어이해 어이해 난 눈치 없는 그대가 미워 어이해 어이해 난 어이해 어이해 난 어서 빨리 말하란 말야 그대를 사랑해 My Love 그대를 사랑해 My Love 그대를 사랑해 난 그대를 사랑해 난 그대를 사랑해 My Love 그대를 사랑해 My Love I wan na think about 그대를 사랑해 My Love Just wan na think about 그대를 사랑해 난 그대를 사랑해 난 그대를 사랑해 My Love Just wan na think about I wan na think about Just wan na think about I wan na think about 내 맘 가져간 것도 그댄 잘했잖아요 Uh uh uh uh 고백 하는것도 다른 건 아니잖아요 Uh uh uh uh 어이해 어이해 난 어이해 어이해 난 눈치 없는 그대가 미워 어이해 어이해 난 어이해 어이해 난 어서 빨리 말하란 말야 그대를 사랑해 My Love 그대를 사랑해 My Love 그대를 사랑해 난 그대를 사랑해 난 그대를 사랑해 My Love 그대를 사랑해 My Love I wan na think about 그대를 사랑해 My Love Just wan na think about 그대를 사랑해 난 그대를 사랑해 난 그대를 사랑해 My Love Every body come on Every body come on Every body come on 빠빠야 Every body come on Every body come on Every body come on 빠빠야 그대를 사랑해 My Love 그대를 사랑해 My Love 그대를 사랑해 난 그대를 사랑해 난 그대를 사랑해 My Love 그대를 사랑해 My Love I wan na think about 그대를 사랑해 My Love Just wan na think about 그대를 사랑해 난 그대를 사랑해 난 그대를 사랑해 My Love Just wan na think about I wan na think about Just wan na think about I wan na think about Just wan na think about I wan na think about Just wan na think about I wan na think about	['신나는', '설레는', '파워풀한', '이별']
20090730	카라	마법	댄스	눈물이 모두 흘러 다 지운 줄 알았어 추억이 모두 말라 괜찮은 줄 알았어 우연히 내 눈에 띈 간직하던 메세지 모두 잊었어 모두 잊었어 모두 잊은줄 알았어 시간이 멈춰 있어 시간이 멈춰 있어 눈물로 비워내면 또 다시 니가 찾아와 기억이 모두 식어 다 잊은 줄 알았어 사랑이 모두 말라 비워낸줄 알았어 가끔씩 찾아보던 너의 미니홈피 이젠 멈췄어 이젠 멈췄어 이젠 멈춘줄 알았어 마법에 빠져있어 마법에 빠져있어 눈물로 비워내면 또 다시 니가 찾아와 시간이 멈춰 stop 더 멈춰 내 맘 또 깊숙히 감춰 꿈속에 또 사랑과 춤춰 네가 내겐 아직 가득한 걸 네가 없는데 나 어떡해 너 혼자 가면 나 어떡해 나 아직도 여기 서 있는데 나 어떡해 나 어떡해 시간이 멈춰있어 눈물이 모두 흘렀어 시간이 멈춰있어 다 지운 줄만 알았어 눈물로 비워내면 또다시 니가 찾아와 마법에 빠져있어 마법에 빠져있어 눈물로 비워내면 또 다시 니가 찾아와	['어두운', '신나는']
20090730	카라	몰래몰래	댄스	wait 자꾸 눈물이 나 가슴이 아려오고 wait 추억 하나 하나도 떠나지 않을 love you wait honey 어디있니 너 애 타는 맘 i love you 대답해 예전처럼 매일 눈이 부시게 눈이 부시게 나타나주고 사랑스럽게 사랑스럽게 입맞춤 해줬잖아 마음 졸이게 마음 졸이게 해놓고 떠나니 상처 뿐인 마음인데 몰래 다짐해도 몰래몰래 울어봐도 몰라 몰라 니가 없어 미워 사랑따윈 싫어 사랑 때문에 너 땜에 아픈 내 맘 알까 돌아온다며 yeah wait 거짓말이 맞니 우리 이별했던게 wait 아니 거짓말아냐 이렇게 너 없는데 wait 나만 남겨졌다고 하소연해도 아무소식도 없는 너야 매일 눈이 부시게 눈이 부시게 나타나주고 사랑스럽게 사랑스럽게 입맞춤 해줬잖아 마음 졸이게 마음 졸이게 해놓고 떠나니 내 가슴은 너 하난데 몰래 다짐해도 몰래몰래 울어봐도 몰라 몰라 니가 없어 미워 사랑따윈 싫어 사랑 때문에 너 땜에 아픈 내 맘 알까 사랑해 보고파 너무 그리워 이렇게 울지만 안 올꺼야 미안해 고마워 하고픈 말 너무 많아 전하고 싶어 몰래 다짐해도 몰래몰래 울어봐도 몰라 몰라 니가 없어 미워 사랑따윈 싫어 사랑때문에 너 땜에 아픈 내 맘 알까 다짐해도 울어봐도 니가 웃어 몰래몰래 너를 잊어볼래 사랑 앞에 사랑 못해 생각 안해 Everyday	['설레는', '원하는', '신나는']
20090730	카라	Let It Go	댄스	"Ladies We need to break it down a bit know what im saying ""cmon"" boys They never learn do they 이별은 늘 쿨하게 사랑은 가볍게 그렇게 하면 되니 언제나 네 멋대로 뜻대로 마음대로 쉽게만 생각하니 귀찮다는 네 표정은 No No No 피곤해 점점 지쳐 쓸데 없는 자존심은 No No No 안 통해 내 앞에선 Come on go Let it go 새까만 너의 말들 You just let me go 다 보여 Come on go Let it go 뻔뻔한 너의 웃음 Oh Oh Oh Oh Oh 이제는 싫어 사사건건 유치한 사소한 말장난 그게 넌 재미있니 세상을 다 가진 척 있는 척 아는 척 정말 너 왜 그러니 골치 아픈 니 행동은 No No No 한심해 말도 못해 대담한 니 스킨십은 No No No 더 이상 못참겠어 Come on go Let it go 새까만 너의 말들 You just let me go 다 보여 Come on go Let it go 뻔뻔한 너의 웃음 Oh Oh Oh Oh Oh 이제는 싫어 끝없는 밀고 당기기 지루하게 so 비참하지 Say What What What What What What What hey 너의 속셈 난 알고 있지 한심한 너 부끄럽지 않니 Hey Hey Hey Hey Hey Hey Hey Hush 가슴이 갑갑해 제발 좀 그만해 Oh 속 보이는 거짓말 말 안해도 다 아는데 왜 넌 이해 못해 Oh Come on go Let it go 이젠 좀 비켜 줄래 You just let me go 가버려 Come on go Let it go 차갑게 냉정하게 Oh Oh Oh Oh Oh 다 잊고 살래 Everytime Everynight 솔직히 홀가분해 Everytime Everynight Uh Uh Uh Everytime Everynight 새롭게 시작할래 Uh Uh Uh Uh Uh 있을때 잘 해"	['추임새많은', '분위기좋은', '파워풀한', '이별', '원하는', '신나는']
20090730	카라	Take A Bow	댄스	"Take a bow Take a bow 좀 더 강하게 Take a bow Take a bow 좀 더 진하게 Never chance Never chance 주문을 걸어 To love It ""s"" all right Do it Do it Do it Do it You ""re"" my boy 갖고 싶잖아 알고 있잖아 Do it Do it Do it Do it 알잖아 특별한 너란 걸 너무 잘 알잖아 Just do it 그 눈빛 Just do it 그 입술 Just do it 아찔한 그 미소가 하나하나 내 마음을 재촉해 어때 숨이 막혀오지 Take a bow Take a bow 좀 더 강하게 Take a bow Take a bow 좀 더 진하게 Never cry Never cry 주문을 걸어 To love It ""s"" all right Oh baby Do it Do it Do it Do it I ""m"" your girl 다가가 볼께 바라봐줄래 Do Do Do Do it Do it Do it Do it 말해봐 특별한 나인걸 너무 잘 알거야 Let ""s"" do it 날 봐봐 Let ""s"" do it 느껴봐 Let ""s"" do it 숨겨진 내 매력을 하나하나 눈을 감고 상상해 어때 숨이 막혀오지 Take a bow Take a bow 좀 더 강하게 Take a bow Take a bow 좀 더 진하게 Never cry Never cry 주문을 걸어 To love It ""s"" all right Oh baby 말해줘 너는 내꺼 사랑해줘 나는 니꺼 오늘 부터 숨이 막혀 너도 느껴 너도 느껴 Take a bow Take a bow 좀 더 강하게 Take a bow Take a bow 좀 더 진하게 Never chance Never chance 주문을 걸어 To love it ""s"" all right Take a bow Take a bow 좀 더 강하게 Take a bow Take a bow 좀 더 진하게 Never cry Never cry 주문을 걸어 To love It ""s"" all right Oh baby"	['추임새많은', '파워풀한', '이별']
20090730	카라	Aha	댄스	"boo ca ""nt"" you see Aha there ""s"" somethings you just got ta know hit it Aha 왠일일까 자꾸 이상해 너 시큰둥한 표정에 달래면 대답이 30분 남자가 아니지 그럼 남자가 아니지 내가 뭘 잘못했냐구 la la la la la 내 말투가 옳지않다 투덜대고 미니스커트 가끔씩 입는것도 불만이니 너무 너무 하는거야 너 싫어 니가 이러는게 하지만 어쩌겠니 Everyday Aha Aha Baby Baby call me Aha Aha 자꾸 토라지는 너 Aha Aha Baby Baby call me Aha A Aha ha 내가 잘못했다고 하지만 하지만 또 걱정시키면 안돼 예쁘게 예쁘게만 사랑해도 모자라 My Boy My Love 좋은 사람돼줘 Aha Aha la la la la la 5분만 지각해도 내 전화엔 내 전화엔 니가 열번이나 찍혀있어 몰래몰래 핑계대봐도 미워미워 다그쳐봐도 내맘은 너 하난데 신기해 Aha Aha Baby Baby call me Aha Aha 자꾸 토라지는 너 Aha Aha Baby Baby call me Aha A Aha ha 내가 잘못했다고 하지만 하지만 또 걱정시키면 안돼 예쁘게 예쁘게만 사랑해도 모자라 My Boy My Love 좋은 사람돼줘 Aha Aha la la la la la 계속 너 이러면 다음엔 안그래 다음에는 화낸다 다짐을 하다가도 아직까진 가슴 떨려 심장에 신호가 그만큼 널 사랑해 겉으론 이래도 너만 많이 좋아해 매력만점 벗어날 수 없는 너 중독성도 너무너무 강해 너 괜히 밉다가도 보고싶은 너 Aha Aha 내 맘 쿵쿵 Aha Aha What can i do Aha Aha 나 밖에 몰라 Aha Aha 바보 Aha I like you like you Aha Aha 더 확실하게 Aha Aha 내 가슴 터지게 Love you Yeah Aha Aha Baby Baby call me Aha Aha 자꾸 토라지는 너 Aha Aha Baby Baby call me Aha A Aha ha 내가 잘못했다고 하지만 하지만 또 걱정시키면 안돼 예쁘게 예쁘게만 사랑해도 모자라 My Boy My Love 좋은 사람돼줘 Aha Aha la la la la la la la la la la"	['분위기좋은', 'pop', '이별', '원하는', '신나는']
